,Name,kw,daily
613,338994b0,19.45,default
614,338995b0,3.89,default
615,338997b0,19.45,default
616,338998b0,9.73,default
617,338999b0,3.89,default
618,339001b0,3.89,default
619,339002b0,5.84,default
620,339003b0,14.59,default
621,339004b0,9.73,default
622,339005b0,14.59,default
623,339006b0,9.73,default
624,339007b0,9.73,default
625,339008b0,5.84,default
626,339010b0,19.45,default
627,339011b0,5.84,default
628,339012b0,9.73,default
629,339013b0,5.84,default
630,339016b0,9.73,default
631,339017c0,6.1,default
632,339018a0,5.32,default
633,339019a0,5.32,default
634,339020a0,3.55,default
635,339021a0,8.87,default
636,339042b0,9.73,default
637,339043c0,10.17,default
638,339044c0,6.1,default
639,339046a0,8.87,default
640,339047a0,8.87,default
641,339048a0,5.32,default
642,339049a0,8.87,default
643,339051c0,10.17,default
644,339052c0,15.26,default
645,339097b0,5.84,default
646,346639c0,6.1,default
647,350993c0,6.1,default
648,350994c0,15.26,default
649,351019c0,6.1,default
650,351020c0,10.17,default
651,351021c0,6.1,default
652,354851b0,9.73,default
653,355358b0,3.89,default
654,355359b0,5.84,default
655,355375a0,8.87,default
656,355376b0,3.89,default
657,355431c0,15.26,default
658,355432c0,15.26,default
659,355433c0,20.34,default
660,355437c0,10.17,default
661,355438c0,10.17,default
662,355584b0,9.73,default
663,355585b0,5.84,default
664,355586b0,9.73,default
665,355587b0,9.73,default
666,355588b0,5.84,default
667,355589b0,9.73,default
668,355590b0,5.84,default
669,355591b0,9.73,default
670,355592b0,9.73,default
671,355593b0,5.84,default
672,355595b0,3.89,default
673,355596b0,5.84,default
674,355597b0,5.84,default
675,355598b0,9.73,default
676,355599b0,9.73,default
677,355600b0,9.73,default
678,355601b0,5.84,default
679,355602b0,5.84,default
680,355603b0,14.59,default
681,355604b0,5.84,default
682,355605b0,9.73,default
683,355606b0,5.84,default
684,355607b0,9.73,default
685,355618b0,9.73,default
686,355767b0,14.59,default
687,355768b0,9.73,default
688,355773a0,8.87,default
689,355777b0,9.73,default
690,355778c0,4.07,default
691,355779c0,6.1,default
692,355780b0,9.73,default
693,355840b0,9.73,default
694,355842a0,8.87,default
695,355843a0,3.55,default
696,355933a0,3.55,default
697,355934a0,3.55,default
698,355935a0,5.32,default
699,355936a0,13.3,default
700,355937a0,8.87,default
701,355938a0,5.32,default
702,355942a0,8.87,default
703,355943c0,10.17,default
704,355944b0,9.73,default
705,356007a0,5.32,default
706,356008a0,5.32,default
707,356009a0,5.32,default
708,356010a0,8.87,default
709,356011a0,5.32,default
710,356012a0,5.32,default
711,356013a0,8.87,default
712,356014a0,3.55,default
713,356015a0,8.87,default
714,356062b0,9.73,default
715,356063c0,6.1,default
716,356064b0,9.73,default
717,356065b0,5.84,default
718,356787c0,10.17,default
719,356788c0,4.07,default
720,356789c0,6.1,default
721,356790c0,4.07,default
722,356791c0,15.26,default
723,356793c0,15.26,default
724,356794c0,10.17,default
725,356795c0,10.17,default
726,356796c0,10.17,default
727,356797c0,10.17,default
728,356798c0,10.17,default
729,356800a0,8.87,default
730,356801a0,5.32,default
731,356802a0,8.87,default
732,356803a0,8.87,default
733,356804a0,8.87,default
734,356805a0,5.32,default
735,356807a0,8.87,default
736,356808a0,13.3,default
737,356809a0,8.87,default
738,356810c0,4.07,default
739,356811a0,8.87,default
740,356814c0,10.17,default
741,356815a0,8.87,default
742,391736b0,5.84,default
743,391737b0,9.73,default
744,391738b0,3.89,default
745,391739b0,9.73,default
746,391740b0,3.89,default
747,391741b0,9.73,default
748,391742b0,9.73,default
749,391743b0,9.73,default
750,391744b0,9.73,default
751,391745b0,9.73,default
752,391746b0,3.89,default
753,391747b0,9.73,default
754,391748b0,9.73,default
755,391749b0,9.73,default
756,391750b0,9.73,default
757,391751b0,9.73,default
758,391752b0,9.73,default
759,391753b0,3.89,default
760,391755b0,9.73,default
761,391756b0,5.84,default
762,391757b0,3.89,default
763,391758b0,5.84,default
764,391765b0,9.73,default
765,391973c0,6.1,default
766,391976c0,10.17,default
767,391977a0,8.87,default
768,391978c0,10.17,default
769,391979c0,6.1,default
770,391980a0,5.32,default
771,391981a0,5.32,default
772,391985a0,3.55,default
773,391986a0,8.87,default
774,391987a0,8.87,default
775,391989a0,8.87,default
776,391990a0,5.32,default
777,391991a0,5.32,default
778,391992a0,8.87,default
779,391993a0,3.55,default
780,391994a0,8.87,default
781,391995a0,8.87,default
782,391996a0,5.32,default
783,392036b0,9.73,default
784,392037b0,9.73,default
785,392038b0,14.59,default
786,441311a0,8.87,default
787,441331c0,10.17,default
788,441854c0,10.17,default
789,442373c0,10.17,default
790,20107636a0,8.87,default
791,20107693b0,9.73,default
792,2044328c0,6.1,default
793,2099529c0,10.17,default
794,2118808a0,13.3,default
795,2118822a0,5.32,default
796,2118903b0,9.73,default
797,2119958b0,5.84,default
798,2120126a0,17.74,default
799,2120126b0,19.45,default
800,2120126c0,20.34,default
801,2120183c0,10.17,default
802,2120195b0,9.73,default
803,2120786a0,8.87,default
804,2120855a0,3.55,default
805,2121368a0,8.87,default
806,2121587a0,5.32,default
807,2126875b0,9.73,default
808,2127090c0,10.17,default
809,2127146b0,5.84,default
810,2127253a0,13.3,default
811,2127319b0,9.73,default
812,2127372a0,8.87,default
813,2127390c0,6.1,default
814,2127681b0,9.73,default
815,2128007c0,10.17,default
816,2128464c0,10.17,default
817,2128517c0,10.17,default
818,2129399c0,10.17,default
819,2129466a0,17.74,default
820,2129466b0,19.45,default
821,2129466c0,20.34,default
822,2129923c0,6.1,default
823,2147018b0,5.84,default
824,2147708b0,9.73,default
825,2147899c0,6.1,default
826,2147974b0,5.84,default
827,2148060c0,6.1,default
828,2148580b0,9.73,default
829,2148633a0,13.3,default
830,2149184c0,10.17,default
831,2150172a0,8.87,default
832,2150189a0,8.87,default
833,2150292a0,5.32,default
834,21015706a0,5.32,default
835,21015829a0,8.87,default
836,21031684a0,8.87,default
837,21031694b0,14.59,default
838,21148701b0,5.84,default
839,21149420a0,8.87,default
840,21197413c0,30.52,default
841,21209868a0,8.87,default
842,21236413b0,19.45,default
843,21243817a0,5.32,default
844,21248901b0,9.73,default
845,21249626b0,5.84,default
846,21249647b0,9.73,default
847,21249674b0,9.73,default
848,21325725c0,6.1,default
849,21357515a0,8.87,default
850,21357865a0,8.87,default
851,21357901b0,9.73,default
852,21357984c0,10.17,default
853,21373784a0,17.74,default
854,21380156b0,5.84,default
855,21380325b0,9.73,default
856,21380453a0,5.32,default
857,21380500c0,10.17,default
858,21380528a0,5.32,default
859,21380599a0,13.3,default
860,21380616a0,8.87,default
861,21381118b0,5.84,default
862,21382813a0,13.3,default
863,21382992a0,8.87,default
864,21383494b0,9.73,default
865,21383553b0,5.84,default
866,21384099a0,13.3,default
867,21384099b0,19.45,default
868,21384099c0,15.26,default
869,21384215a0,5.32,default
870,21385192c0,6.1,default
871,21386065c0,10.17,default
872,21386143c0,6.1,default
873,21386157a0,8.87,default
874,21386442c0,15.26,default
875,21386552b0,5.84,default
876,21386754a0,8.87,default
877,21386771b0,5.84,default
878,21386877a0,5.32,default
879,21386976a0,5.32,default
880,21387206c0,6.1,default
881,21387929c0,6.1,default
882,21388572b0,9.73,default
883,21389092b0,9.73,default
884,21389237a0,8.87,default
885,21389307c0,10.17,default
886,21389761b0,9.73,default
887,21389831a0,5.32,default
888,21389962c0,6.1,default
889,21390038c0,10.17,default
890,21391094a0,5.32,default
891,21391242b0,9.73,default
892,21391390b0,9.73,default
893,21393412b0,9.73,default
894,21393454b0,14.59,default
895,21393486c0,6.1,default
896,21393570c0,6.1,default
897,21393643a0,8.87,default
898,21393643b0,9.73,default
899,21393643c0,15.26,default
900,21395720c0,6.1,default
901,21395962a0,8.87,default
902,21396015a0,8.87,default
903,21396254a0,5.32,default
904,21396331b0,9.73,default
905,21396606c0,10.17,default
906,21396699b0,9.73,default
907,21396796b0,9.73,default
908,21396815c0,6.1,default
909,21396867a0,8.87,default
910,21396959a0,8.87,default
911,21397005a0,13.3,default
912,21397029a0,8.87,default
913,21397067a0,5.32,default
914,21397121c0,6.1,default
915,21397304a0,5.32,default
916,21397544a0,5.32,default
917,21397645a0,8.87,default
918,21397721a0,5.32,default
919,21397771a0,5.32,default
920,21398402a0,5.32,default
921,21398536a0,5.32,default
922,21398563a0,8.87,default
923,21398646b0,9.73,default
924,21398676a0,5.32,default
925,21398815a0,8.87,default
926,21399099a0,5.32,default
927,21399112c0,10.17,default
928,21399171c0,6.1,default
929,21399220c0,6.1,default
930,21399229a0,5.32,default
931,21399305a0,8.87,default
932,21399326c0,10.17,default
933,21399361b0,9.73,default
934,21399508a0,5.32,default
935,21399619c0,10.17,default
936,21399630a0,5.32,default
937,21399707a0,8.87,default
938,21399752a0,8.87,default
939,21399762a0,5.32,default
940,21399809a0,5.32,default
941,21399826a0,8.87,default
942,21400108b0,5.84,default
943,21400185a0,8.87,default
944,21400215b0,19.45,default
945,21400253b0,38.9,default
946,21426205b0,9.73,default
947,21451973b0,5.84,default
948,21452406b0,9.73,default
949,21455388c0,15.26,default
950,21458756c0,30.52,default
951,21459629c0,30.52,default
952,21459640c0,15.26,default
953,21459651c0,30.52,default
954,21459660c0,30.52,default
955,21467859b0,14.59,default
956,21469911a0,8.87,default
957,21469960b0,9.73,default
958,21470122b0,5.84,default
959,21470326a0,5.32,default
960,21470405a0,13.3,default
961,21471907a0,8.87,default
962,21474556a0,17.74,default
963,21474587c0,10.17,default
964,21474614c0,10.17,default
965,21474711c0,6.1,default
966,21475841a0,8.87,default
967,21482181a0,8.87,default
968,21482279a0,5.32,default
969,21482431a0,5.32,default
970,21483138a0,5.32,default
971,21486213b0,5.84,default
972,223400157c0,15.26,default
973,225498968b0,5.84,default
974,225533162a0,5.32,default
975,225533215c0,4.07,default
976,225533237b0,3.89,default
977,225533337a0,5.32,default
978,225533423c0,6.1,default
979,225533531a0,8.87,default
980,225533675b0,14.59,default
981,225533703c0,10.17,default
982,225534325a0,8.87,default
983,225571845b0,5.84,default
984,225571871b0,5.84,default
985,225577437c0,10.17,default
986,225668688a0,5.32,default
987,225673440a0,8.87,default
988,225684682b0,5.84,default
989,225700953a0,5.32,default
990,225767272a0,8.87,default
991,225806974a0,3.55,default
992,225869139a0,5.32,default
993,225897846a0,5.32,default
994,225897943c0,20.34,default
995,225901711a0,5.32,default
996,225906836c0,10.17,default
997,225918926b0,5.84,default
998,225918936c0,6.1,default
999,225940756b0,14.59,default
1000,225991691a0,5.32,default
1001,226010605c0,6.1,default
1002,226024307b0,5.84,default
1003,226029836a0,5.32,default
1004,226101449a0,8.87,default
1005,226101460a0,5.32,default
1006,226109079a0,13.3,default
1007,226115278a0,5.32,default
1008,226159329a0,8.87,default
1009,226163467a0,8.87,default
1010,226163575b0,9.73,default
1011,226191772c0,6.1,default
1012,226191778c0,10.17,default
1013,226191779c0,10.17,default
1014,226191850a0,8.87,default
1015,226191951b0,9.73,default
1016,226191995b0,5.84,default
1017,226192175c0,6.1,default
1018,226192185a0,8.87,default
1019,226192492b0,3.89,default
1020,226192493b0,5.84,default
1021,226192684a0,5.32,default
1022,226192762b0,1.95,default
1023,226192801c0,30.52,default
1024,226192846b0,9.73,default
1025,226192890c0,15.26,default
1026,226192926a0,8.87,default
1027,226192936b0,9.73,default
1028,226192954c0,6.1,default
1029,226192994a0,3.55,default
1030,226193078a0,8.87,default
1031,226193134c0,10.17,default
1032,226193170a0,8.87,default
1033,226193298a0,8.87,default
1034,226193338a0,5.32,default
1035,226193345a0,5.32,default
1036,226193361b0,5.84,default
1037,226193395b0,9.73,default
1038,226193422b0,5.84,default
1039,226193662a0,8.87,default
1040,226193696a0,8.87,default
1041,226193698c0,10.17,default
1042,226193702c0,6.1,default
1043,226193737c0,6.1,default
1044,226193745b0,9.73,default
1045,226193838c0,10.17,default
1046,226193886b0,9.73,default
1047,226193892b0,5.84,default
1048,226193899b0,9.73,default
1049,226194002b0,14.59,default
1050,226194093a0,5.32,default
1051,226194262c0,10.17,default
1052,226194280b0,5.84,default
1053,226194419c0,10.17,default
1054,226194421c0,10.17,default
1055,226194826a0,8.87,default
1056,226194865a0,8.87,default
1057,226195153b0,5.84,default
1058,226195194c0,10.17,default
1059,226195333c0,4.07,default
1060,226196642a0,1.77,default
1061,226196648a0,8.87,default
1062,226197070a0,8.87,default
1063,226264795a0,8.87,default
1064,226308710b0,29.18,default
1065,226308716b0,29.18,default
1066,226308717a0,17.74,default
1067,226308719b0,29.18,default
1068,226308720a0,26.6,default
1069,226308721a0,17.74,default
1070,226308723b0,14.59,default
1071,226308725b0,29.18,default
1072,226308727b0,19.45,default
1073,226308728a0,13.3,default
1074,226308729b0,29.18,default
1075,226308730a0,26.6,default
1076,226308731a0,17.74,default
1077,226311345b0,14.59,default
1078,226881057b0,5.84,default
1079,226881700a0,8.87,default
1080,226924200b0,9.73,default
1081,226964880a0,8.87,default
1082,227100746a0,5.32,default
1083,227100753a0,8.87,default
1084,227187012a0,5.32,default
1085,227187012b0,5.84,default
1086,227187012c0,6.1,default
1087,227411650c0,10.17,default
1088,227411655c0,10.17,default
1089,227447984c0,30.52,default
1090,227653310c0,10.17,default
1091,227678342c0,6.1,default
1092,227731863a0,13.3,default
1093,227732939b0,14.59,default
1094,227734175b0,9.73,default
1095,227760021a0,17.74,default
1096,227760021b0,19.45,default
1097,227760021c0,20.34,default
1098,227760024a0,17.74,default
1099,227760024b0,19.45,default
1100,227760024c0,20.34,default
1101,227895952a0,8.87,default
1102,227896008c0,10.17,default
1103,227902981a0,13.3,default
1104,227903012a0,8.87,default
1105,227905262a0,8.87,default
1106,227917119a0,13.3,default
1107,227917122a0,13.3,default
1108,227917127c0,20.34,default
1109,227917130c0,15.26,default
1110,227917133c0,10.17,default
1111,227921416a0,8.87,default
1112,227921427a0,17.74,default
1113,227921427b0,19.45,default
1114,227921427c0,20.34,default
1115,227944551a0,88.68,default
1116,227944551b0,97.26,default
1117,227944551c0,101.7,default
1118,227989724b0,9.73,default
1119,228001810a0,8.87,default
1120,228057846a0,8.87,default
1121,228091193a0,17.74,default
1122,228091193b0,19.45,default
1123,228091193c0,20.34,default
1124,228219458b0,9.73,default
1125,228314460c0,10.17,default
1126,228445756c0,6.1,default
1127,228446184a0,8.87,default
1128,228532641a0,13.3,default
1129,228549643a0,3.55,default
1130,228580047b0,5.84,default
1131,228622562a0,5.32,default
1132,228665517c0,15.26,default
1133,229106135c0,4.07,default
1134,2212168866c0,15.26,default
1135,2212168870c0,20.34,default
1136,2212168874c0,20.34,default
1137,2212168880c0,20.34,default
1138,2212168887c0,15.26,default
1139,2212371533c0,10.17,default
1140,2223661373a0,8.87,default
1141,2223664050b0,5.84,default
1142,2223703238c0,4.07,default
1143,2223878647b0,5.84,default
1144,2224061203c0,10.17,default
1145,2224179616c0,6.1,default
1146,2224192013a0,5.32,default
1147,2224230615c0,20.34,default
1148,2224230651c0,30.52,default
1149,2224230689c0,30.52,default
1150,2224230754c0,15.26,default
1151,2224237380a0,13.3,default
1152,2224237384a0,13.3,default
1153,2224237391a0,8.87,default
1154,2224237546a0,13.3,default
1155,2224237643a0,13.3,default
1156,2224237653a0,13.3,default
1157,2224237713a0,13.3,default
1158,2224237718a0,5.32,default
1159,2224238167a0,13.3,default
1160,2224386592a0,8.87,default
1161,2224386617a0,13.3,default
1162,2224386750a0,8.87,default
1163,2224386815a0,5.32,default
1164,2224386842a0,13.3,default
1165,2224386863a0,13.3,default
1166,2224386874a0,5.32,default
1167,2224386889a0,8.87,default
1168,2224386946a0,8.87,default
1169,2224387019a0,8.87,default
1170,2224387053a0,13.3,default
1171,2224387062a0,13.3,default
1172,2224387074a0,8.87,default
1173,2224387113a0,13.3,default
1174,2224387138a0,13.3,default
1175,2224490448c0,10.17,default
1176,2224500658a0,3.55,default
